"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
58.6045810729355,"2016-09-09 05:32:56","Run","Hoka One One Clifton Reds","Tempo Run",19320.1,121,6111,5284,3.6563,4.8,440.15558400000003,335.27463552,25.008840000000003,19.0496952,0,0,,0,72.6,150,168,6.26,82.4,0,0.0545,,1898.2,0,5,0,1,0,0,0,0,0,0,-1,94.64285714285715,,,,,"Workout",90,235,1467,3041,4704,,,,189,386,859,5089,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,705852012,705852012
0,"2016-09-08 05:22:06","Run","n/a","Recovery Run",9664.1,48,3110,3067,3.151,3.9,510.80578560000004,412.65189504000006,29.023056,23.4461304,0,0,,0,86.6,133.9,145,4.97,56.3,0,0.0526,,947.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",116,298,1566,,,,,,241,487,1003,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,704684351,704684351
58.49683544303798,"2016-09-07 05:28:41","Run","Brooks Ghost Red/Black","GA Run",17709.6,126.8,5346,5056,3.5027,5.5,459.46771199999995,292.61092608,26.106119999999997,16.6256208,0,0,,0,87.4,145.5,163,7.16,90.3,0,0.0539,,1740.1,0,2,0,1,0,0,0,0,0,0,-1,59.493670886075954,,,,,"",99,266,1432,3007,4515,,,,212,431,908,4841,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,703508196,703508196
42.56268836648584,"2016-09-06 05:17:09","Run","Brooks Ghost Red/Black","Middle Long Run",24160.3,131.4,7577,6810,3.5478,5,453.6740736,321.8688,25.776936,18.288,0,0,,0,90.7,143.2,157,5.44,69.5,0,0.0554,,2373.2,0,5,0,1,0,0,0,0,0,0,-1,69.64285714285715,,,,,"",95,264,1445,2935,4443,6281,,,210,437,903,4782,6626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,702364020,702364020
25.47453285111513,"2016-09-04 08:26:29","Run","Hoka One One Clifton Reds","Long Run",32189.6,180.3,10840,8962,3.5918,4.6,448.0413696,349.85529216000003,25.456895999999997,19.8781416,0,0,,0,85.5,143.7,160,5.6,72.4,0,0.0559,,3160,0,5,0,1,0,0,0,0,0,0,-1,58.92857142857143,,,,,"Long Run",98,251,1476,2973,4586,6317,10060,,199,408,877,5039,6723,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,700400489,700400489
79.29588607594937,"2016-09-03 08:49:47","Run","Brooks Ghost Red/Black","GA Run",16096.6,100.6,4846,4634,3.4736,4.5,463.3301376,357.62842368,26.325575999999998,20.3197968,0,0,,0,90.4,144.3,159,6.25,78.2,0,0.0538,,1580.4,0,2,0,1,0,0,0,0,0,0,-1,87.34177215189874,,,,,"",104,272,1435,2968,4465,,,,214,442,919,4843,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,699002887,699002887
47.59463532248343,"2016-09-02 17:07:27","Run","Brooks Ghost Red/Black","MIddle Long Run",20941.4,126.6,6555,5966,3.5101,5.6,458.5021056,287.38055808,26.051256,16.3284408,0,0,,0,87.8,147.6,158,6.05,76.4,0,0.0532,,2057,0,5,0,1,0,0,0,0,0,0,-1,75.9493670886076,,,,,"",103,269,1455,3049,4787,6279,,,213,443,893,5093,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,698319096,698319096
53.19876431585292,"2016-08-31 05:22:07","Run","Brooks Ghost Red/Black","Middle Long Run",24146.3,130.2,7631,6995,3.4519,5,466.22695680000004,321.8688,26.490168,18.288,0,0,,0,87.3,144.7,157,5.39,67,0,0.0534,,2370,0,5,0,1,0,0,0,0,0,0,-1,90.47619047619048,,,,,"",101,266,1443,3079,4630,6244,,,211,444,909,4945,6610,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,695419431,695419431
86.77328209764919,"2016-08-30 05:39:19","Run","Hoka One One Clifton Reds","Tempo Run",17706.6,112,4977,4686,3.7786,5.1,425.83242240000004,315.56017152000004,24.195024,17.9295552,0,0,,0,77.4,149,165,6.33,86,0,0.0567,,1738.2,0,4,2,1,0,0,0,0,0,0,-1,98.21428571428572,,,,,"Workout",90,234,1292,2679,4144,,,,186,378,815,4470,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,694152241,694152241
0,"2016-08-29 05:30:16","Run","Brooks Ghost Red/Black","Recovery Run",6442.3,27,2035,2012,3.2019,3.8,502.59813120000007,423.51496704000004,28.556712,24.0633504,0,0,,0,85.9,126.6,136,4.19,48.3,0,0.0566,,631.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",115,294,1560,,,,,,235,485,997,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,692987291,692987291
30.045810729355033,"2016-08-28 10:11:32","Run","Hoka One One Clifton Reds","Long Run",20925.7,125.7,6742,6287,3.3284,4.5,483.4469376,357.62842368,27.468576,20.3197968,0,0,,0,87.2,141.4,154,6.01,72,0,0.0527,,2054.9,0,5,0,1,0,0,0,0,0,0,-1,60.714285714285715,,,,,"Long Run",101,278,1484,3086,4750,6454,,,222,452,921,5095,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"Light, after hard catering event prior night",,,0,692241161,692241161
61.30982519590115,"2016-08-26 05:47:44","Run","Hoka One One Clifton Reds","Middle Long Run",19316.4,121.3,5861,5555,3.4773,4.4,462.8473344,365.75561088,26.298144,20.7815688,0,0,,0,85.9,121.5,157,6.28,78.6,0,0.064,,1898.4,0,5,0,1,0,0,0,0,0,0,-1,80.95238095238095,,,,,"",100,263,1446,2953,4531,,,,207,433,887,4846,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,689501603,689501603
0,"2016-08-25 05:34:11","Run","Brooks Ghost Red/Black","Recovery Run",8064.1,34.9,2560,2491,3.2373,4.4,497.12636160000005,365.75561088,28.245816,20.7815688,0,0,,0,86.6,130.4,141,4.33,50.4,0,0.0555,,790.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",114,289,1548,,,,,,231,473,976,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,688330941,688330941
67.01702833031948,"2016-08-24 05:41:11","Run","Brooks Ghost Red/Black","Middle Long Run",20926.6,127.1,6295,5972,3.5041,4.3,459.3067776,374.26904064,26.096975999999998,21.265286399999997,0,0,,0,86.7,141,156,6.07,76.6,0,0.0556,,2055.5,0,5,0,1,0,0,0,0,0,0,-1,87.5,,,,,"",102,271,1416,2920,4410,6012,,,214,436,889,4755,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,687187897,687187897
87.46835443037975,"2016-08-23 05:25:18","Run","Brooks Ghost Red/Black","GA Run",16102,94.2,4647,4457,3.6127,4.4,445.4664192,365.75561088,25.310592,20.7815688,0,0,,0,86.6,138.2,157,5.85,76.1,0,0.0585,,1580.5,0,2,0,1,0,0,0,0,0,0,-1,94.9367088607595,,,,,"",102,262,1369,2809,4297,,,,210,425,865,4643,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,685886315,685886315
0,"2016-08-22 05:38:13","Run","Brooks Ghost Red/Black","Recovery Run",4834,0,1615,1615,2.9932,3.5,537.6818304000001,459.80567424000003,30.550104,26.1253224,0,0,,0,84.4,97.8,135,0,0,0,0.0685,,471.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,684711577,684711577
32.838004822182036,"2016-08-21 08:34:20","Run","Hoka One One Clifton Reds","MP Long Run",32191.8,182.6,11034,8993,3.5797,4.8,449.65071359999996,335.27463552,25.548336,19.0496952,0,0,,0,83.8,148,163,5.67,73.1,0,0.0541,,3156.3,0,5,0,1,0,0,0,0,0,0,-1,85.71428571428572,,,,,"Long Run",95,249,1451,2996,4662,6299,9975,,198,418,858,5027,6641,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"Marathon Pace",,,0,683964885,683964885
0,"2016-08-20 09:21:38","Run","Brooks Ghost Red/Black","Recovery Run",9662.6,49.8,2925,2804,3.446,4.4,467.0316288,365.75561088,26.535888,20.7815688,0,0,,0,87.2,138.2,153,5.15,63.9,0,0.0558,,949.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",101,271,1472,,,,,,215,437,934,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,682637851,682637851
43.454490657022305,"2016-08-19 05:24:10","Run","Hoka One One Clifton Reds","Middle Long Run",22540.5,143.5,6831,6342,3.5542,4.7,452.8694016,342.42012288,25.731215999999996,19.455688799999997,0,0,,0,89.5,142,157,6.37,81.5,0,0.056,,2213.4,0,5,0,1,0,0,0,0,0,0,-1,88.09523809523809,,,,,"",99,260,1383,2938,4460,6038,,,206,420,873,4827,6382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,681450846,681450846
0,"2016-08-18 05:34:19","Run","Brooks Ghost Red/Black","Recovery Run",8057.3,33.8,2470,2402,3.3544,4.2,479.7454464,383.1848064,27.258263999999997,21.771864,0,0,,0,87.9,135.2,148,4.19,50.7,0,0.0555,,789.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",111,281,1499,,,,,,225,459,922,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,680277532,680277532
53.69228450874021,"2016-08-17 05:19:55","Run","Hoka One One Clifton Reds","Middle Long Run",22542.4,143,7023,6439,3.5009,4.7,459.62864640000004,342.42012288,26.115264,19.455688799999997,0,0,,0,86.6,144.7,157,6.34,79.9,0,0.0541,,2214.4,0,5,0,1,0,0,0,0,0,0,-1,80.35714285714286,,,,,"",96,259,1416,2991,4510,6206,,,208,420,885,4860,6535,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,679129912,679129912
67.75316455696202,"2016-08-16 06:00:49","Run","Hoka One One Clifton Reds","Tempo Run",16095.1,93.4,4736,4314,3.7309,5,431.30419200000006,321.8688,24.50592,18.288,0,0,,0,78.1,143.5,166,5.8,77.9,0,0.0582,,1579,0,2,0,1,0,0,0,0,0,0,-1,95,,,,,"Workout",87,230,1334,2839,4400,,,,182,373,763,4735,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,677906223,677906223
0,"2016-08-15 18:10:36","Run","Brooks Ghost Red/Black","Recovery Run",6442.9,0,1919,1919,3.3574,3.9,479.2626432,412.65189504000006,27.230832,23.4461304,0,0,,0,86.1,128.3,149,0,0,0,0.0585,,628.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,677460812,677460812
0,"2016-08-12 18:12:26","Run","Brooks Ghost Red/Black","Recovery Run",2290.8,0,747,693,3.3056,3.9,486.82656000000003,412.65189504000006,27.6606,23.4461304,0,0,,0,85.8,,0,0,0,0,0,,223.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",117,300,,,,,,,240,482,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,677460614,677460614
0,"2016-08-12 08:47:05","Run","Brooks Ghost Red/Black","GA Run",16107.4,0,5209,4764,3.3811,5.7,476.0439552,282.34331136000003,27.047952,16.0422336,0,0,,0,87,149.3,168,0,0,0,0.0507,,1571,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",112,284,1435,3033,4786,,,,227,456,920,5204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,673389413,673389413
0,"2016-08-11 09:05:22","Run","Hoka One One Clifton Reds","GA Run",16099.4,0,4993,4733,3.4015,4.7,473.147136,342.42012288,26.883359999999996,19.455688799999997,0,0,,0,86.7,147.7,166,0,0,0,0.0515,,1570.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",103,271,1431,3049,4660,,,,214,451,910,4991,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,672332298,672332298
0,"2016-08-10 09:41:35","Run","Hoka One One Clifton Reds","Recovery Run",4832,0,1552,1411,3.4245,4.7,469.928448,342.42012288,26.70048,19.455688799999997,0,0,,0,85.6,133.9,151,0,0,0,0.0572,,471.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",113,285,,,,,,,229,459,932,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,671269889,671269889
41.66666666666667,"2016-08-08 07:31:06","Run","Brooks Ghost Red/Black","Middle Long Run",24146.3,0,7661,7050,3.425,4.6,469.928448,349.85529216000003,26.70048,19.8781416,0,0,,0,83.9,142,158,0,0,0,0.054,,2356,0,2,1,1,0,0,0,0,0,0,-1,50,,,,,"",102,279,1487,3014,4755,6385,,,223,454,935,5104,6735,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,668874860,668874860
0,"2016-08-07 14:50:49","Run","Hoka One One Clifton Reds","Recovery Run",6444.8,0,1827,1804,3.5725,5.2,450.4553856,309.49294464,25.594056,17.5848264,0,0,,0,88,149.4,160,0,0,0,0.0535,,628.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",103,270,1410,,,,,,215,441,904,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,668200836,668200836
52.38095238095238,"2016-08-06 07:18:47","Run","Hoka One One Clifton Reds","GA Run",12877.6,0,3859,3773,3.4131,4.5,471.53779199999997,357.62842368,26.791919999999998,20.3197968,0,0,,0,87,149.5,158,0,0,0,0.0511,,1256.2,0,7,7,1,0,0,0,0,0,0,-1,58.333333333333336,,,,,"",114,287,1448,2994,,,,,229,461,929,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,668200606,668200606
62.958860759493675,"2016-08-05 05:30:36","Run","Brooks Ghost Red/Black","Middle Long Run",19316.3,119.1,5791,5434,3.5547,4.5,452.70846720000003,357.62842368,25.722071999999997,20.3197968,0,0,,0,87.1,147.7,157,6.17,78.9,0,0.0538,,1898,0,5,0,1,0,0,0,0,0,0,-1,83.54430379746836,,,,,"",101,259,1431,2946,4466,,,,207,428,888,4765,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,665228569,665228569
0,"2016-08-04 05:11:39","Run","Hoka One One Clifton Reds","Recovery Run",8052.5,34.2,2467,2463,3.2694,4.4,492.29832960000005,365.75561088,27.971496,20.7815688,0,0,,0,86.4,133.5,147,4.25,50,0,0.0548,,789.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",112,283,1491,,,,,,228,457,939,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,664039146,664039146
48.967902350813745,"2016-08-03 05:03:16","Run","Brooks Ghost Red/Black","Middle Long Run",22534,144.1,6792,6558,3.4361,4.7,468.319104,342.42012288,26.609039999999997,19.455688799999997,0,0,,0,83.2,146.3,156,6.39,79.1,0,0.0525,,2214.5,0,5,0,1,0,0,0,0,0,0,-1,78.57142857142857,,,,,"",103,270,1457,2963,4495,6006,,,217,434,914,4815,6340,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,662952334,662952334
63.9873417721519,"2016-08-02 05:26:30","Run","Brooks Ghost Red/Black","Tempo Run",16101,105,4841,4431,3.6337,4.9,442.89146880000004,328.43492352000004,25.164288,18.6610752,0,0,,0,79.7,150.5,172,6.52,85.3,0,0.054,,1580.6,0,2,0,1,0,0,0,0,0,0,-1,90,,,,,"Workout",92,241,1342,2921,4488,,,,191,389,784,4837,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,661788546,661788546
19.379520795660035,"2016-07-31 08:37:26","Run","Brooks Ghost Red/Black","Long Run",27396,176.2,9436,7551,3.6281,4.8,443.53520640000005,335.27463552,25.200864,19.0496952,0,0,,0,81.3,151.4,165,6.43,84,0,0.0536,,2689.2,0,6,1,1,0,0,0,0,0,0,-1,41.875,,,,,"Long Run",90,247,1504,3147,4892,6919,,,196,406,929,5281,7277,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"Hardest/Worst Long Run",,,0,660217642,660217642
0,"2016-07-30 07:28:17","Run","n/a","Recovery Run",9665.4,48.1,3139,2969,3.2554,4.2,494.3904768,383.1848064,28.090367999999998,21.771864,0,0,,0,85.7,134.6,149,4.98,58.3,0,0.0541,,947.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",109,281,1583,,,,,,226,463,1014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,658362685,658362685
37.67661241711875,"2016-07-29 05:14:14","Run","Brooks Ghost Red/Black","Middle Long Run",19336.5,120.8,6062,5694,3.3959,4.4,473.95180799999997,365.75561088,26.92908,20.7815688,0,0,,0,85.1,149,160,6.25,76.4,0,0.051,,1899.2,0,5,0,1,0,0,0,0,0,0,-1,73.21428571428572,,,,,"",103,272,1454,3074,4695,,,,217,457,921,5036,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,657259723,657259723
0,"2016-07-28 06:15:38","Run","n/a","Recovery Run",4833.3,0,1420,1420,3.4037,3.7,472.82526720000004,434.95740288,26.865072,24.7134888,0,0,,0,85.8,134.3,142,0,0,0,0.0567,,471.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,656203325,656203325
44.07489451476793,"2016-07-27 05:15:57","Run","Brooks Ghost Red/Black","Morning Run",20927.4,126.7,6444,6041,3.4642,4.9,464.6176128,328.43492352000004,26.398728000000002,18.6610752,0,0,,0,87.4,146.5,158,6.05,75.5,0,0.0529,,2055.8,0,5,0,1,0,0,0,0,0,0,-1,78.57142857142857,,,,,"",97,256,1446,2946,4534,6102,,,204,422,914,4864,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,655096239,655096239
46.732594936708864,"2016-07-26 05:29:48","Run","Brooks Ghost Red/Black","GA Run",16097.2,100.7,4826,4558,3.5316,4.4,455.76622080000004,365.75561088,25.895808,20.7815688,0,0,,0,82.9,150.3,159,6.26,79.5,0,0.0526,,1579.8,0,2,0,1,0,0,0,0,0,0,-1,77.21518987341773,,,,,"",98,255,1442,2948,4463,,,,203,432,915,4823,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,653912805,653912805
29.317359855334544,"2016-07-24 08:17:18","Run","Brooks Ghost Red/Black","Long Run",25773.8,147.3,8358,7397,3.4844,4.9,461.88172799999995,328.43492352000004,26.24328,18.6610752,0,0,,0,85,154.1,164,5.72,71.7,0,0.0506,,2531.4,0,5,0,1,0,0,0,0,0,0,-1,50,,,,,"Long Run",99,270,1415,3000,4613,6421,,,210,440,895,5094,6788,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,651933678,651933678
0,"2016-07-23 07:29:50","Run","n/a","Morning Run",9656.8,45.6,3101,2904,3.3253,4.7,483.92974080000005,342.42012288,27.496008,19.455688799999997,0,0,,0,86.9,130.7,155,4.72,56.5,0,0.0569,,947.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,272,1578,,,,,,218,445,981,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,650512799,650512799
20.610872513562388,"2016-07-22 05:29:38","Run","Brooks Ghost Red/Black","GA Run",17710,113.5,5642,5070,3.4931,5.1,460.7551872,315.56017152000004,26.179272,17.9295552,0,0,,0,88,150.3,161,6.41,80.6,0,0.052,,1739.8,0,4,0,1,0,0,0,0,0,0,-1,38.75,,,,,"",101,258,1536,3172,4813,,,,208,429,951,5141,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,649445500,649445500
0,"2016-07-21 06:45:22","Run","n/a","Recovery Run",6440.2,0,1959,1959,3.2875,3.5,489.56244480000004,459.80567424000003,27.816048000000002,26.1253224,0,0,,0,85.6,139,149,0,0,0,0.0529,,628.1,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,648410753,648410753
57.52599457504521,"2016-07-20 05:36:51","Run","Brooks Ghost Red/Black","MIddle Long Run",17706.6,112.9,5180,5009,3.535,4.5,455.2834176,357.62842368,25.868375999999998,20.3197968,0,0,,0,84.2,149.7,160,6.38,81.1,0,0.0528,,1738.4,0,4,0,1,0,0,0,0,0,0,-1,79.74683544303798,,,,,"",99,262,1376,2848,4363,,,,208,419,870,4683,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,647216014,647216014
32.15981012658228,"2016-07-19 05:51:08","Run","Brooks Ghost Red/Black","Classic LT Run",14496,90.2,4415,3899,3.7179,5.3,432.913536,303.65102592,24.597360000000002,17.252899199999998,0,0,,0,84.2,148.9,166,6.22,83.3,0,0.0559,,1424,0,2,0,1,0,0,0,0,0,0,-1,45.56962025316456,,,,,"Workout",87,237,1418,2969,,,,,184,431,923,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,646029304,646029304
0,"2016-07-16 07:59:32","Run","n/a","Recovery Run",8050,33.1,2728,2553,3.1532,4.3,510.3229824,374.26904064,28.995624,21.265286399999997,0,0,,0,84.8,142.3,153,4.11,46.7,0,0.0496,,789.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",116,297,1723,,,,,,237,494,1064,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,642628122,642628122
0,"2016-07-14 05:53:59","Run","Brooks Ghost Red/Black","Morning Run",12880.1,90.3,3955,3751,3.4338,4.5,468.64097280000004,357.62842368,26.627328000000002,20.3197968,0,0,,0,86.7,153.1,176,7.01,86.7,0,0.0502,,1265.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",106,270,1445,3079,,,,,218,442,918,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,640510902,640510902
0,"2016-07-13 06:37:47","Run","Brooks Ghost Red/Black","Recovery Run",6443,0,1943,1943,3.316,3.6,485.3781504,447.04357632000006,27.578303999999996,25.400203200000004,0,0,,0,85.9,139.2,147,0,0,0,0.0533,,628.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,640205399,640205399
67.33386075949367,"2016-07-12 05:41:10","Run","Brooks Ghost Red/Black","Morning Run",14491.6,90.4,4377,4162,3.4819,4.7,462.2035968,342.42012288,26.261568,19.455688799999997,0,0,,0,84.3,146.9,159,6.24,78.2,0,0.053,,1424.3,0,2,0,1,0,0,0,0,0,0,-1,73.41772151898735,,,,,"",95,257,1435,2918,,,,,204,436,913,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,638311466,638311466
31.523658830620857,"2016-07-10 07:24:54","Run","Brooks Ghost Red/Black","Long Run",32200.5,187.3,10542,9509,3.3863,4.4,475.23928320000005,365.75561088,27.002232,20.7815688,0,0,,0,84,150.7,162,5.82,70.9,0,0.0503,,3158.5,0,5,0,1,0,0,0,0,0,0,-1,78.57142857142857,,,,,"",104,270,1440,2956,4585,6223,9791,,217,439,893,4946,6604,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,636416077,636416077
0,"2016-07-09 08:27:22","Run","Brooks Ghost Red/Black","Recovery Run",9665.4,45,3280,2920,3.3101,4.2,486.18282239999996,383.1848064,27.624024,21.771864,0,0,,0,85.7,136.1,155,4.66,55.5,0,0.0544,,946.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",113,287,1584,,,,,,230,468,995,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,635101856,635101856
22.741109101868595,"2016-07-07 05:25:36","Run","Brooks Ghost Red/Black","Morning Run",19322,120.5,6204,5677,3.4036,4.4,472.82526720000004,365.75561088,26.865072,20.7815688,0,0,,0,81.7,150.7,159,6.24,76.4,0,0.0505,,1899,0,5,0,1,0,0,0,0,0,0,-1,38.095238095238095,,,,,"",101,270,1453,3116,4799,,,,213,444,911,5174,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,632959100,632959100
